1.0.0.0/24,18747,61522,7004,12956,13335,13335
146.83.2.0/23,18747,61522,7004,22661,23140,23140,23140
146.83.2.0/24,18747,19228,21838,11340,23140
146.83.4.0/22,18747,61522,7004,22661,23140,23140,23140,23140,23140
146.83.68.0/24,18747,19228,21838,11340
146.83.90.0/24,18747,19228,21838,11340,26610
146.83.92.0/24,18747,19411,7004,11340,26610
146.83.96.0/22,18747,19411,7004,11340
146.155.0.0,18747,19228,21838,20191
151.101.0.0/22,18747,19411,21838,3549,54113
152.172.0.0,18747,19228,7004,7418
152.174.0.0,18747,19411,7004,7418
152.230.0.0,18747,61522,21838,22661,14259
155.133.249.0/24,18747,32590
156.97.96.0/20,18747,19411,7004,16629
157.166.143.0/24,18747,19411,7004,14259,40703
157.208.157.0/24,18747,61522,21838,22661,14259,262155
158.170.0.0,18747,61522,21838,22661,27897
158.251.0.0,18747,19411,7004,16742
160.20.191.0/24,18747,19411,7004,61522,265703
160.238.212.0/24,18747,19411,7004,27952
161.0.160.0/24,18747,262237
161.0.184.0/21,18747,61522,7004,22661,61460
161.25.178.0/24,18747,61522,21838,22661,6429
161.131.0.0,18747,61522,7004,22661,14795
161.131.0.0/24,18747,19228,21838,3549,14795
161.195.142.0/24,18747,19411,7004,262224
161.238.252.0/22,18747,19411,19338,14259,263758,263758
163.247.0.0,18747,19411,7004,17147
164.163.80.0/22,18747,19411,7004,265769
165.182.0.0,18747,19411,19338,52226
165.183.92.0/24,18747,19411,19338,14259,61492
165.183.96.0/24,18747,19411,7004,61492
165.183.102.0/24,18747,19411,19338,19228,6471,52497
167.250.132.0/24,18747,61522,21838,22661,6429,264839
168.121.80.0/24,18747,19411,7004,16629,264707
168.121.82.0/24,18747,61522,21838,22661,14259,264707,264707,264707
168.121.83.0/24,18747,19411,7004,61522,264707
168.194.196.0/24,18747,19411,7004,28099
168.195.60.0/22,18747,19411,7004,15311,16629,264777
168.197.88.0/22,18747,19411,19338,19228,6471,262213
168.197.88.0/23,18747,19411,52280,262213,262213
168.228.248.0/24,18747,19411,7004,16629,264780
168.231.200.0/24,18747,19411,19338,14259,27918
168.231.203.0/24,18747,61522,21838,22661,6429,27918
168.232.164.0/22,18747,52368,52368,52368
170.18.0.0,18747,19411,7004,16780
170.18.1.0/24,18747,61522,21838,22661,16780
170.79.40.0/24,18747,61522,21838,19411,52280,61466,61466,61466,61466
170.79.100.0/22,18747,19411,19338,14259,264681
170.79.232.0/22,18747,264806
170.79.233.0/24,18747,61522,264806
170.79.235.0/24,18747,61522,61524,264806
170.80.72.0/22,18747,262237,263826
170.81.28.0/24,18747,19411,7004,61522,265703,264854
170.150.140.0/22,18747,19411,19338,14259,263688
170.233.152.0/24,18747,19411,7004,264729
170.238.26.0/24,18747,264802
170.238.27.0/24,18747,61522,264802
170.238.200.0/24,18747,19228,21838,3549,264814
170.239.85.0/24,18747,52368
170.239.188.0/24,18747,19228,21838,3549,264838
170.239.191.0/24,18747,19411,7004,264838
170.247.204.0/23,18747,19411,19338,19228,6471,264827
172.68.112.0/22,18747,19411,19338,14259,13335
179.0.2.0/24,18747,19411,19338,14259,52460
179.0.152.0/24,18747,52494
179.3.128.0/23,18747,61522,21838,22661,27995
179.3.140.0/24,18747,19411,19338,27995
179.4.0.0,18747,61522,7004,22661,6535
179.56.0.0/15,18747,61522,7004,14259,14117
179.56.136.0/24,18747,61522,21838,22661,14259,14117
179.56.220.0/24,18747,61522,7004,52435,52435,52435,52435,52435
179.60.64.0/21,18747,19228,7004,27901
181.42.0.0/17,18747,19411,19338,19228,27925
181.72.0.0/14,18747,19411,19338,6535
181.114.232.0/21,18747,61522,7004,52280
181.118.160.0/20,18747,19411,7004,16629,23416
181.172.0.0/15,18747,19228,7004,27680
181.225.112.0/20,18747,19411,7004,7418,262182,52489
186.0.216.0/24,18747,19411,19338,14259,27735,27735,27735
186.9.32.0/19,18747,19411,19338,19228,27925,27925,27925
186.10.185.0/24,18747,19228,27651
186.65.72.0/24,18747,19411,7004,16471
186.106.0.0/15,18747,61522,7004,7418
186.148.0.0/18,18747,61522,7004
186.148.6.0/24,18747,61522,21838,22661,6429,61507
186.148.8.0/22,18747,61522,7004,27901
186.148.208.0/24,18747,262167,262167
186.156.0.0/17,18747,22047
186.172.0.0,18747,61522,7004,19338,27995,27836
186.190.236.0/24,18747,19411,19338,19228,6471,52313
186.250.153.0/24,18747,55259
190.2.88.0/21,18747,19228,21838,3549,28091
190.3.168.0/24,18747,19411,19338,28099
190.4.84.0/24,18747,19228,21838,3549,10753
190.4.110.0/24,18747,61522,21838,22661,14259,19077
190.5.32.0/19,18747,61522,21838,3549,27901
190.8.66.0/24,18747,61522,21838,22661,14259,18822
190.8.74.0/24,18747,61522,21838,22661,14259,264735
190.8.97.0/24,18747,61522,7004,14259,18822
190.9.56.0/24,18747,61522,19228,6471,28096,28096,28096,28096
190.9.59.0/24,18747,61522,19228,6471,28096
190.13.116.0/22,18747,61522,21838,3549,61466,61466,61466,61466,61466
190.14.48.0/20,18747,27659
190.14.48.0/23,18747,27659,27659,27659,27659,27659,27659
190.14.50.0/23,18747,27659,27659,27659,27659
190.14.62.0/23,18747,19411,27659
190.54.0.0/24,18747,61522,21838,22661,6429,6535
190.54.6.0/24,18747,61522,21838,22661,6429,16990
190.54.7.0/24,18747,19411,21838,3549,16990
190.54.30.0/24,18747,61522,21838,22661,14259,52267
190.54.112.0/24,18747,61522,21838,22661,263173
190.82.112.0/23,18747,19411,7004,15311,16629
190.93.224.0/20,18747,19411,7004,22661,27979
190.96.72.0/24,18747,61522,21838,22661,14259,27735
190.96.85.0/24,18747,61522,21838,22661,14259,265839
190.98.234.0/23,18747,19411,19338,14259,18822
190.99.88.0/24,18747,19411,7004,10778,52246
190.105.239.0/24,18747,52270
190.107.224.0/22,18747,19411,7004,7418,52341
190.110.96.0/23,18747,19411,19338,19228,7049
190.110.120.0/23,18747,262237,262256
190.110.120.0/24,18747,262237,262256,262256,262256,262256,262256,262256,262256,262256,262256,262256
190.110.123.0/24,18747,262237,262256,262256,262256,262256,262256
190.112.0.0/24,18747,61522,21838,3549,263702,52368,52280,262195,11058,7049,28111
190.113.0.0/19,18747,19411,19338,22860
190.113.10.0/24,18747,19228,21838,3549,22860
190.120.160.0/22,18747,19411,7004,52435
190.120.166.0/23,18747,19411,19338,14259,14117,52435
190.151.0.0/17,18747,19228,6471
190.196.0.0/19,18747,61522,7004,14259
190.196.34.0/24,18747,61522,21838,22661,14259,28044
190.211.169.0/24,18747,61522,21838,22661,52280
190.215.51.0/24,18747,61522,21838,22661,14259,52479
190.217.32.0/24,18747,19411,21838,3549,65100
191.97.28.0/22,18747,61522,19228,7049,52498,52498,52498,52498,52498,52498,52498,52498,52498,52498,52498,52498,52498,52498,52498
191.98.200.0/21,18747,19411,7004,52439,52439,52439
192.33.14.0,18747,61522,26415,26415,26415
192.141.64.0,18747,19411,7004,61522,21765
192.203.230.0,18747,19411,7004,61522,42,21556
192.231.110.0,18747,19411,7004,16874
192.245.60.0,18747,19411,7004,28116
193.0.14.0,18747,264806,25152
193.108.88.0,18747,19411,7004,20940,21342
198.22.250.0,18747,19411,7004,16990
198.41.36.0,18747,61522,21838,22661,16874
198.41.42.0,18747,61522,21838,22661,52441
198.41.46.0,18747,19411,7004,52441
199.6.7.0,18747,19411,16471,16471,16471,33075
199.7.82.0/23,18747,19411,7004,20144
199.7.91.0,18747,19411,7004,61522,42,10886
200.0.160.0,18747,19411,7004,13774
200.0.174.0,18747,19411,7004,16629,27946,27946
200.1.16.0/20,18747,19411,19338,14259,26610
200.1.115.0,18747,19411,7004,16629,27677
200.1.131.0,18747,19411,19338,14259,18492
200.1.143.0,18747,19228,21838,3549,21753
200.1.174.0,18747,19411,7004,16629,27838
200.2.0.0/21,18747,19228,6471,27676
200.2.28.0/23,18747,19411,7004,27963
200.2.91.0,18747,19411,21838,3549,14966
200.2.192.0/19,18747,19411,10778
200.2.193.0,18747,19411,7004,10778
200.2.196.0,18747,19411,7004,10778,4995
200.2.204.0,18747,19411,7004,20015
200.3.208.0,18747,19228,7004,17126
200.6.18.0,18747,19411,7004,27856
200.6.54.0,18747,19411,19338,14259,27904
200.6.76.0,18747,19228,7004,16874
200.6.96.0/23,18747,27659,27659,27659,27659,27659
200.9.3.0,18747,19411,19338,14259,263773
200.9.108.0,18747,19411,19338,19228,6471,28059
200.9.110.0,18747,19411,7004,28059
200.9.114.0,18747,19411,7004,15311,16629,264620
200.9.122.0,18747,19411,19338,19228,264670
200.9.234.0,18747,19411,7004,16629,264664
200.10.0.0,18747,19411,19338,14259,27853
200.10.13.0,18747,61522,21838,22661,6429,16990,16990,16990
200.10.158.0,18747,19411,19338,14259,52315
200.10.172.0,18747,61522,21838,22661
200.10.182.0,18747,19411,7004,27952,27952
200.10.251.0,18747,19411,7004,15208
200.12.20.0,18747,19411,19338,18941
200.12.140.0,18747,19411,19338,19228,6471,27874
200.12.141.0,18747,19411,7004,27874
200.12.171.0,18747,19411,19338,19228,6471,52252,52252
200.12.194.0/23,18747,19411,7004,16629,52248,52248
200.14.66.0,18747,19411,7004,263816
200.14.67.0,18747,19411,7004,264670
200.14.70.0,18747,61522,21838,22661,6429,11340
200.14.82.0,18747,19411,7004,52353
200.14.88.0,18747,19228,21838,3549,28082
200.14.104.0,18747,19228,21838,3549,27746
200.14.105.0,18747,19411,19338,14259,27746,27746,27746
200.14.111.0,18747,19411,7004,16629,52315
200.14.130.0,18747,19411,19338,14259,22975,22975
200.14.132.0,18747,19411,19338,19228,6471,22975
200.14.193.0,18747,61522,21838,22661,18941
200.14.229.0,18747,61522,21838,22661,6535,6535
200.27.72.0,18747,61522,21838,22661,264724,264724
200.27.123.0,18747,19411,7004,16629,26604
200.27.156.0,18747,19411,19338,14259,25718
200.27.166.0,18747,19411,19338,14259,27735
200.27.224.0/19,18747,19228,19338,6429
200.28.186.0,18747,19411,7004,7418,7418
200.29.224.0/21,18747,19411,19338,14259,14708
200.47.29.0,18747,19411,7004,10778,7908
200.54.108.0,18747,19411,21838,3549,52310
200.54.115.0,18747,19411,7004,16629,52230
200.54.120.0,18747,19411,7004,27880
200.55.203.0,18747,19411,19338,14259,27732
200.55.208.0/20,18747,19228,14259
200.63.102.0,18747,19411,19338,14259,265839
200.73.10.0,18747,27965
200.73.58.0,18747,19411,19338,14259,28077
200.73.112.0,18747,263237
200.73.114.0,18747,19411,7004,61522,263237
200.77.184.0,18747,262237,61444
200.91.9.0,18747,19411,19338,6505,6505,6505,7004
200.91.44.0/23,18747,19411,27962
200.107.64.0/20,18747,19411,19338,16849
200.107.64.0/21,18747,61522,19228,16849
200.108.120.0,18747,19411,19338,14259,16921,16921
200.112.224.0/20,18747,19411,13381
200.114.88.0,18747,61522,21838,22661,52280,28120
200.115.184.0,18747,19411,19338,14259,262233
200.126.49.0,18747,19411,7004,16629,61459
200.126.50.0/23,18747,61522,21838,22661,263214
200.126.50.0,18747,19411,19338,6505,263214
200.188.204.0/22,18747,27735,18836
201.159.168.0,18747,19411,19338,14259,262256
201.159.172.0/23,18747,61522,21838,22661,14259,262256
201.220.27.0,18747,19411,7004,52452
201.221.121.0,18747,52407
201.221.123.0,18747,19411,7004,52411
201.238.208.0,18747,19411,19338,14259,27888
201.238.220.0,18747,19411,19338,14259,27909
206.48.139.0,18747,19411,19338,6505,27735
206.48.140.0,18747,61522,21838,22661,27735
207.248.102.0,18747,19411,19338,14259,264775
